ITE00100554,18000101,TMAX,-75,,,E,
ITE00100554,18000101,TMIN,-148,,,E,
GM000010962,18000101,PRCP,0,,,E,
EZE00100082,18000101,TMAX,-86,,,E,
EZE00100082,18000101,TMIN,-135,,,E,
ITE00100554,18000102,TMAX,-60,,I,E,
ITE00100554,18000102,TMIN,-125,,,E,
GM000010962,18000102,PRCP,0,,,E,
EZE00100082,18000102,TMAX,-44,,,E,
EZE00100082,18000102,TMIN,-130,,,E,
ITE00100554,18000103,TMAX,-23,,,E,
ITE00100554,18000103,TMIN,-46,,I,E,
GM000010962,18000103,PRCP,4,,,E,
EZE00100082,18000103,TMAX,-10,,,E,
EZE00100082,18000103,TMIN,-73,,,E,
ITE00100554,18000104,TMAX,0,,,E,
ITE00100554,18000104,TMIN,-13,,,E,
GM000010962,18000104,PRCP,0,,,E,
EZE00100082,18000104,TMAX,-55,,,E,
EZE00100082,18000104,TMIN,-74,,,E,
ITE00100554,18000105,TMAX,10,,,E,
ITE00100554,18000105,TMIN,-6,,,E,
GM000010962,18000105,PRCP,0,,,E,
EZE00100082,18000105,TMAX,-40,,,E,
EZE00100082,18000105,TMIN,-58,,,E,
ITE00100554,18000106,TMAX,13,,,E,
ITE00100554,18000106,TMIN,13,,,E,
GM000010962,18000106,PRCP,0,,,E,
EZE00100082,18000106,TMAX,-39,,,E,
EZE00100082,18000106,TMIN,-57,,,E,
ITE00100554,18000107,TMAX,31,,,E,
ITE00100554,18000107,TMIN,10,,,E,
GM000010962,18000107,PRCP,0,,,E,
EZE00100082,18000107,TMAX,-30,,,E,
EZE00100082,18000107,TMIN,-50,,,E,
ITE00100554,18000108,TMAX,29,,,E,
ITE00100554,18000108,TMIN,14,,,E,
GM000010962,18000108,PRCP,0,,,E,
EZE00100082,18000108,TMAX,-1,,,E,
EZE00100082,18000108,TMIN,-31,,,E,
ITE00100554,18000109,TMAX,35,,,E,
ITE00100554,18000109,TMIN,23,,,E,
GM000010962,18000109,PRCP,0,,,E,
EZE00100082,18000109,TMAX,5,,,E,
EZE00100082,18000109,TMIN,-46,,,E,
ITE00100554,18000110,TMAX,46,,,E,
ITE00100554,18000110,TMIN,31,,,E,
GM000010962,18000110,PRCP,0,,,E,
EZE00100082,18000110,TMAX,-46,,,E,
EZE00100082,18000110,TMIN,-75,,,E,
ITE00100554,18000111,TMAX,66,,,E,
ITE00100554,18000111,TMIN,41,,,E,
GM000010962,18000111,PRCP,31,,,E,
EZE00100082,18000111,TMAX,1,,,E,
EZE00100082,18000111,TMIN,-62,,,E,
ITE00100554,18000112,TMAX,41,,,E,
ITE00100554,18000112,TMIN,29,,,E,
GM000010962,18000112,PRCP,0,,,E,
EZE00100082,18000112,TMAX,-33,,,E,
EZE00100082,18000112,TMIN,-60,,,E,
ITE00100554,18000113,TMAX,23,,,E,
ITE00100554,18000113,TMIN,13,,,E,
GM000010962,18000113,PRCP,3,,,E,
EZE00100082,18000113,TMAX,-20,,,E,
EZE00100082,18000113,TMIN,-60,,,E,
ITE00100554,18000114,TMAX,41,,,E,
ITE00100554,18000114,TMIN,23,,,E,
GM000010962,18000114,PRCP,0,,,E,
EZE00100082,18000114,TMAX,0,,,E,
EZE00100082,18000114,TMIN,-35,,,E,
ITE00100554,18000115,TMAX,54,,,E,
ITE00100554,18000115,TMIN,41,,,E,
GM000010962,18000115,PRCP,0,,,E,
EZE00100082,18000115,TMAX,10,,,E,
EZE00100082,18000115,TMIN,-23,,,E,
ITE00100554,18000116,TMAX,56,,,E,
ITE00100554,18000116,TMIN,41,,,E,
GM000010962,18000116,PRCP,0,,,E,
EZE00100082,18000116,TMAX,-11,,,E,
EZE00100082,18000116,TMIN,-37,,,E,
ITE00100554,18000117,TMAX,84,,,E,
ITE00100554,18000117,TMIN,48,,,E,
GM000010962,18000117,PRCP,0,,,E,
EZE00100082,18000117,TMAX,14,,,E,
EZE00100082,18000117,TMIN,-35,,,E,
ITE00100554,18000118,TMAX,59,,,E,
ITE00100554,18000118,TMIN,46,,,E,
GM000010962,18000118,PRCP,2,,,E,
EZE00100082,18000118,TMAX,47,,,E,
EZE00100082,18000118,TMIN,9,,,E,
ITE00100554,18000119,TMAX,59,,,E,
ITE00100554,18000119,TMIN,50,,,E,
GM000010962,18000119,PRCP,0,,,E,
EZE00100082,18000119,TMAX,66,,,E,
EZE00100082,18000119,TMIN,34,,,E,
ITE00100554,18000120,TMAX,60,,,E,
ITE00100554,18000120,TMIN,25,,,E,
GM000010962,18000120,PRCP,4,,,E,
EZE00100082,18000120,TMAX,58,,,E,
EZE00100082,18000120,TMIN,17,,,E,
ITE00100554,18000121,TMAX,80,,,E,
ITE00100554,18000121,TMIN,30,,,E,
GM000010962,18000121,PRCP,6,,,E,
EZE00100082,18000121,TMAX,31,,,E,
EZE00100082,18000121,TMIN,8,,,E,
ITE00100554,18000122,TMAX,81,,,E,
ITE00100554,18000122,TMIN,74,,,E,
GM000010962,18000122,PRCP,68,,,E,
EZE00100082,18000122,TMAX,8,,,E,
EZE00100082,18000122,TMIN,-16,,,E,
ITE00100554,18000123,TMAX,85,,,E,
ITE00100554,18000123,TMIN,75,,,E,
GM000010962,18000123,PRCP,18,,,E,
EZE00100082,18000123,TMAX,18,,,E,
EZE00100082,18000123,TMIN,-16,,,E,
ITE00100554,18000124,TMAX,85,,,E,
ITE00100554,18000124,TMIN,75,,,E,
GM000010962,18000124,PRCP,0,,,E,
EZE00100082,18000124,TMAX,31,,,E,
EZE00100082,18000124,TMIN,-3,,,E,
ITE00100554,18000125,TMAX,98,,,E,
ITE00100554,18000125,TMIN,75,,,E,
GM000010962,18000125,PRCP,0,,,E,
EZE00100082,18000125,TMAX,35,,,E,
EZE00100082,18000125,TMIN,2,,,E,
ITE00100554,18000126,TMAX,75,,,E,
ITE00100554,18000126,TMIN,34,,,E,
GM000010962,18000126,PRCP,0,,,E,
EZE00100082,18000126,TMAX,44,,,E,
EZE00100082,18000126,TMIN,16,,,E,
ITE00100554,18000127,TMAX,73,,,E,
ITE00100554,18000127,TMIN,29,,,E,
GM000010962,18000127,PRCP,0,,,E,
EZE00100082,18000127,TMAX,57,,,E,
EZE00100082,18000127,TMIN,15,,,E,
ITE00100554,18000128,TMAX,79,,,E,
ITE00100554,18000128,TMIN,54,,,E,
GM000010962,18000128,PRCP,4,,,E,
EZE00100082,18000128,TMAX,69,,,E,
EZE00100082,18000128,TMIN,33,,,E,
ITE00100554,18000129,TMAX,73,,,E,
ITE00100554,18000129,TMIN,50,,,E,
GM000010962,18000129,PRCP,0,,,E,
EZE00100082,18000129,TMAX,67,,,E,
EZE00100082,18000129,TMIN,19,,,E,
ITE00100554,18000130,TMAX,66,,,E,
ITE00100554,18000130,TMIN,50,,,E,
GM000010962,18000130,PRCP,0,,,E,
EZE00100082,18000130,TMAX,29,,,E,
EZE00100082,18000130,TMIN,3,,,E,
ITE00100554,18000131,TMAX,85,,,E,
ITE00100554,18000131,TMIN,50,,,E,
GM000010962,18000131,PRCP,0,,,E,
EZE00100082,18000131,TMAX,62,,,E,
EZE00100082,18000131,TMIN,23,,,E,
ITE00100554,18000201,TMAX,91,,,E,
ITE00100554,18000201,TMIN,63,,,E,
GM000010962,18000201,PRCP,13,,,E,
EZE00100082,18000201,TMAX,48,,,E,
EZE00100082,18000201,TMIN,17,,,E,
ITE00100554,18000202,TMAX,66,,,E,
ITE00100554,18000202,TMIN,54,,,E,
GM000010962,18000202,PRCP,16,,,E,
EZE00100082,18000202,TMAX,67,,,E,
EZE00100082,18000202,TMIN,19,,,E,
ITE00100554,18000203,TMAX,56,,,E,
ITE00100554,18000203,TMIN,54,,,E,
GM000010962,18000203,PRCP,0,,,E,
EZE00100082,18000203,TMAX,53,,,E,
EZE00100082,18000203,TMIN,2,,,E,
ITE00100554,18000204,TMAX,104,,,E,
ITE00100554,18000204,TMIN,59,,,E,
GM000010962,18000204,PRCP,0,,,E,
EZE00100082,18000204,TMAX,66,,,E,
EZE00100082,18000204,TMIN,39,,,E,
ITE00100554,18000205,TMAX,79,,,E,
ITE00100554,18000205,TMIN,46,,,E,
GM000010962,18000205,PRCP,0,,,E,
EZE00100082,18000205,TMAX,59,,,E,
EZE00100082,18000205,TMIN,22,,,E,
ITE00100554,18000206,TMAX,75,,,E,
ITE00100554,18000206,TMIN,41,,,E,
GM000010962,18000206,PRCP,0,,,E,
EZE00100082,18000206,TMAX,24,,,E,
EZE00100082,18000206,TMIN,-3,,,E,
ITE00100554,18000207,TMAX,73,,,E,
ITE00100554,18000207,TMIN,35,,,E,
GM000010962,18000207,PRCP,6,,,E,
EZE00100082,18000207,TMAX,4,,,E,
EZE00100082,18000207,TMIN,-22,,,E,
ITE00100554,18000208,TMAX,50,,,E,
ITE00100554,18000208,TMIN,25,,,E,
GM000010962,18000208,PRCP,0,,,E,
EZE00100082,18000208,TMAX,-20,,,E,
EZE00100082,18000208,TMIN,-39,,,E,
ITE00100554,18000209,TMAX,35,,,E,
ITE00100554,18000209,TMIN,0,,,E,
GM000010962,18000209,PRCP,0,,,E,
EZE00100082,18000209,TMAX,-17,,,E,
EZE00100082,18000209,TMIN,-36,,,E,
ITE00100554,18000210,TMAX,38,,,E,
ITE00100554,18000210,TMIN,16,,,E,
GM000010962,18000210,PRCP,0,,,E,
EZE00100082,18000210,TMAX,-25,,,E,
EZE00100082,18000210,TMIN,-69,,,E,
ITE00100554,18000211,TMAX,21,,,E,
ITE00100554,18000211,TMIN,9,,,E,
GM000010962,18000211,PRCP,0,,,E,
EZE00100082,18000211,TMAX,-34,,,E,
EZE00100082,18000211,TMIN,-102,,,E,
ITE00100554,18000212,TMAX,13,,,E,
ITE00100554,18000212,TMIN,3,,,E,
GM000010962,18000212,PRCP,0,,,E,
EZE00100082,18000212,TMAX,-22,,,E,
EZE00100082,18000212,TMIN,-78,,,E,
ITE00100554,18000213,TMAX,13,,,E,
ITE00100554,18000213,TMIN,0,,,E,
GM000010962,18000213,PRCP,0,,,E,
EZE00100082,18000213,TMAX,1,,,E,
EZE00100082,18000213,TMIN,-42,,,E,
ITE00100554,18000214,TMAX,13,,,E,
ITE00100554,18000214,TMIN,0,,,E,
GM000010962,18000214,PRCP,0,,,E,
EZE00100082,18000214,TMAX,5,,,E,
EZE00100082,18000214,TMIN,-35,,,E,
ITE00100554,18000215,TMAX,21,,,E,
ITE00100554,18000215,TMIN,13,,,E,
GM000010962,18000215,PRCP,0,,,E,
EZE00100082,18000215,TMAX,18,,,E,
EZE00100082,18000215,TMIN,0,,,E,
ITE00100554,18000216,TMAX,75,,,E,
ITE00100554,18000216,TMIN,13,,,E,
GM000010962,18000216,PRCP,7,,,E,
EZE00100082,18000216,TMAX,24,,,E,
EZE00100082,18000216,TMIN,-6,,,E,
ITE00100554,18000217,TMAX,71,,,E,
ITE00100554,18000217,TMIN,23,,,E,
GM000010962,18000217,PRCP,0,,,E,
EZE00100082,18000217,TMAX,20,,,E,
EZE00100082,18000217,TMIN,-13,,,E,
ITE00100554,18000218,TMAX,48,,,E,
ITE00100554,18000218,TMIN,21,,,E,
GM000010962,18000218,PRCP,0,,,E,
EZE00100082,18000218,TMAX,0,,,E,
EZE00100082,18000218,TMIN,-52,,,E,
ITE00100554,18000219,TMAX,50,,,E,
ITE00100554,18000219,TMIN,38,,,E,
GM000010962,18000219,PRCP,0,,,E,
EZE00100082,18000219,TMAX,-6,,,E,
EZE00100082,18000219,TMIN,-50,,,E,
ITE00100554,18000220,TMAX,66,,,E,
ITE00100554,18000220,TMIN,38,,,E,
GM000010962,18000220,PRCP,0,,,E,
EZE00100082,18000220,TMAX,-34,,,E,
EZE00100082,18000220,TMIN,-72,,,E,
ITE00100554,18000221,TMAX,66,,,E,
ITE00100554,18000221,TMIN,25,,,E,
GM000010962,18000221,PRCP,0,,,E,
EZE00100082,18000221,TMAX,-16,,,E,
EZE00100082,18000221,TMIN,-60,,,E,
ITE00100554,18000222,TMAX,63,,,E,
ITE00100554,18000222,TMIN,48,,,E,
GM000010962,18000222,PRCP,0,,,E,
EZE00100082,18000222,TMAX,33,,,E,
EZE00100082,18000222,TMIN,-42,,,E,
ITE00100554,18000223,TMAX,81,,,E,
ITE00100554,18000223,TMIN,54,,,E,
GM000010962,18000223,PRCP,0,,,E,
EZE00100082,18000223,TMAX,40,,,E,
EZE00100082,18000223,TMIN,17,,,E,
ITE00100554,18000224,TMAX,104,,,E,
ITE00100554,18000224,TMIN,73,,,E,
GM000010962,18000224,PRCP,0,,,E,
EZE00100082,18000224,TMAX,56,,,E,
EZE00100082,18000224,TMIN,14,,,E,
ITE00100554,18000225,TMAX,116,,,E,
ITE00100554,18000225,TMIN,60,,,E,
GM000010962,18000225,PRCP,0,,,E,
EZE00100082,18000225,TMAX,20,,,E,
EZE00100082,18000225,TMIN,4,,,E,
ITE00100554,18000226,TMAX,129,,,E,
ITE00100554,18000226,TMIN,88,,,E,
GM000010962,18000226,PRCP,0,,,E,
EZE00100082,18000226,TMAX,15,,,E,
EZE00100082,18000226,TMIN,-57,,,E,
ITE00100554,18000227,TMAX,100,,,E,
ITE00100554,18000227,TMIN,88,,I,E,
GM000010962,18000227,PRCP,6,,,E,
EZE00100082,18000227,TMAX,-39,,,E,
EZE00100082,18000227,TMIN,-74,,,E,
ITE00100554,18000228,TMAX,75,,I,E,
ITE00100554,18000228,TMIN,63,,,E,
GM000010962,18000228,PRCP,0,,,E,
EZE00100082,18000228,TMAX,25,,,E,
EZE00100082,18000228,TMIN,-43,,,E,
ITE00100554,18000301,TMAX,100,,,E,
ITE00100554,18000301,TMIN,66,,,E,
GM000010962,18000301,PRCP,42,,,E,
EZE00100082,18000301,TMAX,-21,,,E,
EZE00100082,18000301,TMIN,-37,,,E,
ITE00100554,18000302,TMAX,79,,,E,
ITE00100554,18000302,TMIN,60,,,E,
GM000010962,18000302,PRCP,16,,,E,
EZE00100082,18000302,TMAX,4,,,E,
EZE00100082,18000302,TMIN,-40,,,E,
ITE00100554,18000303,TMAX,54,,,E,
ITE00100554,18000303,TMIN,46,,,E,
GM000010962,18000303,PRCP,6,,,E,
EZE00100082,18000303,TMAX,10,,,E,
EZE00100082,18000303,TMIN,-30,,,E,
ITE00100554,18000304,TMAX,84,,,E,
ITE00100554,18000304,TMIN,29,,,E,
GM000010962,18000304,PRCP,0,,,E,
EZE00100082,18000304,TMAX,32,,,E,
EZE00100082,18000304,TMIN,-23,,,E,
ITE00100554,18000305,TMAX,79,,,E,
ITE00100554,18000305,TMIN,21,,,E,
GM000010962,18000305,PRCP,4,,,E,
EZE00100082,18000305,TMAX,-14,,,E,
EZE00100082,18000305,TMIN,-47,,,E,
ITE00100554,18000306,TMAX,60,,,E,
ITE00100554,18000306,TMIN,29,,,E,
GM000010962,18000306,PRCP,0,,,E,
EZE00100082,18000306,TMAX,-34,,,E,
EZE00100082,18000306,TMIN,-70,,,E,
ITE00100554,18000307,TMAX,34,,,E,
ITE00100554,18000307,TMIN,16,,,E,
GM000010962,18000307,PRCP,0,,,E,
EZE00100082,18000307,TMAX,-42,,,E,
EZE00100082,18000307,TMIN,-89,,,E,
ITE00100554,18000308,TMAX,38,,,E,
ITE00100554,18000308,TMIN,0,,,E,
GM000010962,18000308,PRCP,0,,,E,
EZE00100082,18000308,TMAX,-49,,,E,
EZE00100082,18000308,TMIN,-130,,,E,
ITE00100554,18000309,TMAX,79,,,E,
ITE00100554,18000309,TMIN,16,,,E,
GM000010962,18000309,PRCP,30,,,E,
EZE00100082,18000309,TMAX,-63,,,E,
EZE00100082,18000309,TMIN,-93,,,E,
ITE00100554,18000310,TMAX,75,,,E,
ITE00100554,18000310,TMIN,25,,,E,
GM000010962,18000310,PRCP,0,,,E,
EZE00100082,18000310,TMAX,-34,,,E,
EZE00100082,18000310,TMIN,-110,,,E,
ITE00100554,18000311,TMAX,79,,,E,
ITE00100554,18000311,TMIN,29,,,E,
GM000010962,18000311,PRCP,0,,,E,
EZE00100082,18000311,TMAX,-33,,,E,
EZE00100082,18000311,TMIN,-107,,,E,
ITE00100554,18000312,TMAX,69,,,E,
ITE00100554,18000312,TMIN,41,,,E,
GM000010962,18000312,PRCP,7,,,E,
EZE00100082,18000312,TMAX,-22,,,E,
EZE00100082,18000312,TMIN,-87,,,E,
ITE00100554,18000313,TMAX,75,,,E,
ITE00100554,18000313,TMIN,44,,,E,
GM000010962,18000313,PRCP,0,,,E,
EZE00100082,18000313,TMAX,-24,,,E,
EZE00100082,18000313,TMIN,-110,,,E,
ITE00100554,18000314,TMAX,100,,,E,
ITE00100554,18000314,TMIN,25,,,E,
GM000010962,18000314,PRCP,0,,,E,
EZE00100082,18000314,TMAX,11,,,E,
EZE00100082,18000314,TMIN,-61,,,E,
ITE00100554,18000315,TMAX,109,,,E,
ITE00100554,18000315,TMIN,50,,,E,
GM000010962,18000315,PRCP,0,,,E,
EZE00100082,18000315,TMAX,-1,,,E,
EZE00100082,18000315,TMIN,-52,,,E,
ITE00100554,18000316,TMAX,113,,,E,
ITE00100554,18000316,TMIN,35,,,E,
GM000010962,18000316,PRCP,0,,,E,
EZE00100082,18000316,TMAX,10,,,E,
EZE00100082,18000316,TMIN,-67,,,E,
ITE00100554,18000317,TMAX,109,,,E,
ITE00100554,18000317,TMIN,54,,,E,
GM000010962,18000317,PRCP,0,,,E,
EZE00100082,18000317,TMAX,30,,,E,
EZE00100082,18000317,TMIN,-52,,,E,
ITE00100554,18000318,TMAX,91,,,E,
ITE00100554,18000318,TMIN,56,,,E,
GM000010962,18000318,PRCP,4,,,E,
EZE00100082,18000318,TMAX,26,,,E,
EZE00100082,18000318,TMIN,-35,,,E,
ITE00100554,18000319,TMAX,125,,,E,
ITE00100554,18000319,TMIN,60,,,E,
GM000010962,18000319,PRCP,17,,,E,
EZE00100082,18000319,TMAX,36,,,E,
EZE00100082,18000319,TMIN,-19,,,E,
ITE00100554,18000320,TMAX,116,,,E,
ITE00100554,18000320,TMIN,73,,,E,
GM000010962,18000320,PRCP,20,,,E,
EZE00100082,18000320,TMAX,13,,,E,
EZE00100082,18000320,TMIN,-38,,,E,
ITE00100554,18000321,TMAX,109,,,E,
ITE00100554,18000321,TMIN,50,,,E,
GM000010962,18000321,PRCP,6,,,E,
EZE00100082,18000321,TMAX,15,,,E,
EZE00100082,18000321,TMIN,-48,,,E,
ITE00100554,18000322,TMAX,71,,,E,
ITE00100554,18000322,TMIN,48,,,E,
GM000010962,18000322,PRCP,25,,,E,
EZE00100082,18000322,TMAX,14,,,E,
EZE00100082,18000322,TMIN,-57,,,E,
ITE00100554,18000323,TMAX,75,,,E,
ITE00100554,18000323,TMIN,19,,,E,
GM000010962,18000323,PRCP,4,,,E,
EZE00100082,18000323,TMAX,4,,,E,
EZE00100082,18000323,TMIN,-78,,,E,
ITE00100554,18000324,TMAX,81,,,E,
ITE00100554,18000324,TMIN,10,,,E,
GM000010962,18000324,PRCP,0,,,E,
EZE00100082,18000324,TMAX,33,,,E,
EZE00100082,18000324,TMIN,-24,,,E,
ITE00100554,18000325,TMAX,85,,,E,
ITE00100554,18000325,TMIN,25,,,E,
GM000010962,18000325,PRCP,0,,,E,
EZE00100082,18000325,TMAX,68,,,E,
EZE00100082,18000325,TMIN,8,,,E,
ITE00100554,18000326,TMAX,110,,,E,
ITE00100554,18000326,TMIN,31,,,E,
GM000010962,18000326,PRCP,0,,,E,
EZE00100082,18000326,TMAX,71,,,E,
EZE00100082,18000326,TMIN,9,,,E,
ITE00100554,18000327,TMAX,113,,,E,
ITE00100554,18000327,TMIN,48,,,E,
GM000010962,18000327,PRCP,0,,,E,
EZE00100082,18000327,TMAX,84,,,E,
EZE00100082,18000327,TMIN,-5,,,E,
ITE00100554,18000328,TMAX,125,,,E,
ITE00100554,18000328,TMIN,54,,,E,
GM000010962,18000328,PRCP,0,,,E,
EZE00100082,18000328,TMAX,86,,,E,
EZE00100082,18000328,TMIN,-23,,,E,
ITE00100554,18000329,TMAX,110,,,E,
ITE00100554,18000329,TMIN,85,,,E,
GM000010962,18000329,PRCP,0,,,E,
EZE00100082,18000329,TMAX,82,,,E,
EZE00100082,18000329,TMIN,4,,,E,
ITE00100554,18000330,TMAX,141,,,E,
ITE00100554,18000330,TMIN,85,,,E,
GM000010962,18000330,PRCP,0,,,E,
EZE00100082,18000330,TMAX,91,,,E,
EZE00100082,18000330,TMIN,10,,,E,
ITE00100554,18000331,TMAX,138,,,E,
ITE00100554,18000331,TMIN,75,,,E,
GM000010962,18000331,PRCP,0,,,E,
EZE00100082,18000331,TMAX,123,,,E,
EZE00100082,18000331,TMIN,11,,,E,
ITE00100554,18000401,TMAX,109,,,E,
ITE00100554,18000401,TMIN,100,,,E,
GM000010962,18000401,PRCP,0,,,E,
EZE00100082,18000401,TMAX,98,,,E,
EZE00100082,18000401,TMIN,50,,,E,
ITE00100554,18000402,TMAX,104,,,E,
ITE00100554,18000402,TMIN,98,,,E,
GM000010962,18000402,PRCP,9,,,E,
EZE00100082,18000402,TMAX,128,,,E,
EZE00100082,18000402,TMIN,59,,,E,
