ITE00100554,18000101,TMAX,-75,,,E,
ITE00100554,18000403,TMAX,128,,,E,
ITE00100554,18000403,TMIN,75,,,E,
GM000010962,18000403,PRCP,0,,,E,
EZE00100082,18000403,TMAX,116,,,E,
EZE00100082,18000403,TMIN,61,,,E,
ITE00100554,18000404,TMAX,153,,,E,
ITE00100554,18000404,TMIN,75,,,E,
GM000010962,18000404,PRCP,0,,,E,
EZE00100082,18000404,TMAX,157,,,E,
EZE00100082,18000404,TMIN,69,,,E,
ITE00100554,18000405,TMAX,166,,,E,
ITE00100554,18000405,TMIN,84,,,E,
GM000010962,18000405,PRCP,0,,,E,
EZE00100082,18000405,TMAX,134,,,E,
EZE00100082,18000405,TMIN,65,,,E,
ITE00100554,18000406,TMAX,178,,,E,
ITE00100554,18000406,TMIN,96,,,E,
GM000010962,18000406,PRCP,0,,,E,
EZE00100082,18000406,TMAX,168,,,E,
EZE00100082,18000406,TMIN,95,,,E,
ITE00100554,18000407,TMAX,198,,,E,
ITE00100554,18000407,TMIN,99,,,E,
GM000010962,18000407,PRCP,0,,,E,
EZE00100082,18000407,TMAX,160,,,E,
EZE00100082,18000407,TMIN,74,,,E,
ITE00100554,18000408,TMAX,200,,,E,
ITE00100554,18000408,TMIN,109,,,E,
GM000010962,18000408,PRCP,0,,,E,
EZE00100082,18000408,TMAX,203,,,E,
EZE00100082,18000408,TMIN,75,,,E,
ITE00100554,18000409,TMAX,200,,,E,
ITE00100554,18000409,TMIN,148,,,E,
GM000010962,18000409,PRCP,0,,,E,
EZE00100082,18000409,TMAX,193,,,E,
EZE00100082,18000409,TMIN,105,,,E,
ITE00100554,18000410,TMAX,200,,,E,
ITE00100554,18000410,TMIN,129,,,E,
GM000010962,18000410,PRCP,0,,,E,
EZE00100082,18000410,TMAX,212,,,E,
EZE00100082,18000410,TMIN,125,,,E,
ITE00100554,18000411,TMAX,200,,,E,
ITE00100554,18000411,TMIN,141,,,E,
GM000010962,18000411,PRCP,0,,,E,
EZE00100082,18000411,TMAX,171,,,E,
EZE00100082,18000411,TMIN,95,,,E,
ITE00100554,18000412,TMAX,200,,,E,
ITE00100554,18000412,TMIN,116,,,E,
GM000010962,18000412,PRCP,10,,,E,
EZE00100082,18000412,TMAX,170,,,E,
EZE00100082,18000412,TMIN,55,,,E,
ITE00100554,18000413,TMAX,181,,,E,
ITE00100554,18000413,TMIN,129,,,E,
GM000010962,18000413,PRCP,40,,,E,
EZE00100082,18000413,TMAX,185,,,E,
EZE00100082,18000413,TMIN,99,,,E,
ITE00100554,18000414,TMAX,188,,,E,
ITE00100554,18000414,TMIN,91,,,E,
GM000010962,18000414,PRCP,2,,,E,
EZE00100082,18000414,TMAX,145,,,E,
EZE00100082,18000414,TMIN,87,,,E,
ITE00100554,18000415,TMAX,206,,,E,
ITE00100554,18000415,TMIN,116,,,E,
GM000010962,18000415,PRCP,0,,,E,
EZE00100082,18000415,TMAX,194,,,E,
EZE00100082,18000415,TMIN,109,,,E,
ITE00100554,18000416,TMAX,216,,,E,
ITE00100554,18000416,TMIN,129,,,E,
GM000010962,18000416,PRCP,0,,,E,
EZE00100082,18000416,TMAX,203,,,E,
EZE00100082,18000416,TMIN,102,,,E,
ITE00100554,18000417,TMAX,213,,,E,
ITE00100554,18000417,TMIN,129,,,E,
GM000010962,18000417,PRCP,0,,,E,
EZE00100082,18000417,TMAX,248,,,E,
EZE00100082,18000417,TMIN,110,,,E,
ITE00100554,18000418,TMAX,216,,,E,
ITE00100554,18000418,TMIN,134,,,E,
GM000010962,18000418,PRCP,0,,,E,
EZE00100082,18000418,TMAX,246,,,E,
EZE00100082,18000418,TMIN,130,,,E,
ITE00100554,18000419,TMAX,191,,,E,
ITE00100554,18000419,TMIN,138,,,E,
GM000010962,18000419,PRCP,5,,,E,
EZE00100082,18000419,TMAX,208,,,E,
EZE00100082,18000419,TMIN,146,,,E,
ITE00100554,18000420,TMAX,231,,,E,
ITE00100554,18000420,TMIN,150,,,E,
GM000010962,18000420,PRCP,34,,,E,
EZE00100082,18000420,TMAX,212,,,E,
EZE00100082,18000420,TMIN,125,,,E,
ITE00100554,18000421,TMAX,235,,,E,
ITE00100554,18000421,TMIN,154,,,E,
GM000010962,18000421,PRCP,2,,,E,
EZE00100082,18000421,TMAX,228,,,E,
EZE00100082,18000421,TMIN,153,,,E,
ITE00100554,18000422,TMAX,216,,,E,
ITE00100554,18000422,TMIN,166,,,E,
GM000010962,18000422,PRCP,0,,,E,
EZE00100082,18000422,TMAX,277,,,E,
EZE00100082,18000422,TMIN,157,,,E,
ITE00100554,18000423,TMAX,191,,,E,
ITE00100554,18000423,TMIN,166,,,E,
GM000010962,18000423,PRCP,0,,,E,
EZE00100082,18000423,TMAX,250,,,E,
EZE00100082,18000423,TMIN,185,,,E,
ITE00100554,18000424,TMAX,204,,,E,
ITE00100554,18000424,TMIN,146,,,E,
GM000010962,18000424,PRCP,0,,,E,
EZE00100082,18000424,TMAX,238,,,E,
EZE00100082,18000424,TMIN,177,,,E,
ITE00100554,18000425,TMAX,163,,,E,
ITE00100554,18000425,TMIN,150,,,E,
GM000010962,18000425,PRCP,0,,,E,
EZE00100082,18000425,TMAX,230,,,E,
EZE00100082,18000425,TMIN,166,,,E,
ITE00100554,18000426,TMAX,179,,,E,
ITE00100554,18000426,TMIN,154,,,E,
GM000010962,18000426,PRCP,0,,,E,
EZE00100082,18000426,TMAX,258,,,E,
EZE00100082,18000426,TMIN,158,,,E,
ITE00100554,18000427,TMAX,204,,,E,
ITE00100554,18000427,TMIN,154,,,E,
GM000010962,18000427,PRCP,0,,,E,
EZE00100082,18000427,TMAX,279,,,E,
EZE00100082,18000427,TMIN,160,,,E,
ITE00100554,18000428,TMAX,223,,,E,
ITE00100554,18000428,TMIN,159,,,E,
GM000010962,18000428,PRCP,0,,,E,
EZE00100082,18000428,TMAX,259,,,E,
EZE00100082,18000428,TMIN,180,,,E,
ITE00100554,18000429,TMAX,225,,,E,
ITE00100554,18000429,TMIN,169,,,E,
GM000010962,18000429,PRCP,0,,,E,
EZE00100082,18000429,TMAX,286,,,E,
EZE00100082,18000429,TMIN,166,,,E,
ITE00100554,18000430,TMAX,206,,,E,
ITE00100554,18000430,TMIN,159,,,E,
GM000010962,18000430,PRCP,0,,,E,
EZE00100082,18000430,TMAX,273,,,E,
EZE00100082,18000430,TMIN,147,,,E,
ITE00100554,18000501,TMAX,206,,,E,
ITE00100554,18000501,TMIN,160,,,E,
GM000010962,18000501,PRCP,97,,,E,
EZE00100082,18000501,TMAX,183,,,E,
EZE00100082,18000501,TMIN,127,,,E,
ITE00100554,18000502,TMAX,223,,,E,
ITE00100554,18000502,TMIN,160,,,E,
GM000010962,18000502,PRCP,3,,,E,
EZE00100082,18000502,TMAX,226,,,E,
EZE00100082,18000502,TMIN,139,,,E,
ITE00100554,18000503,TMAX,235,,,E,
ITE00100554,18000503,TMIN,154,,,E,
GM000010962,18000503,PRCP,0,,,E,
EZE00100082,18000503,TMAX,240,,,E,
EZE00100082,18000503,TMIN,164,,,E,
ITE00100554,18000504,TMAX,238,,,E,
ITE00100554,18000504,TMIN,156,,,E,
GM000010962,18000504,PRCP,0,,,E,
EZE00100082,18000504,TMAX,231,,,E,
EZE00100082,18000504,TMIN,152,,,E,
ITE00100554,18000505,TMAX,225,,,E,
ITE00100554,18000505,TMIN,160,,,E,
GM000010962,18000505,PRCP,0,,,E,
EZE00100082,18000505,TMAX,217,,,E,
EZE00100082,18000505,TMIN,160,,,E,
ITE00100554,18000506,TMAX,175,,,E,
ITE00100554,18000506,TMIN,140,,,E,
GM000010962,18000506,PRCP,0,,,E,
EZE00100082,18000506,TMAX,214,,,E,
EZE00100082,18000506,TMIN,136,,,E,
ITE00100554,18000507,TMAX,188,,,E,
ITE00100554,18000507,TMIN,96,,,E,
GM000010962,18000507,PRCP,0,,,E,
EZE00100082,18000507,TMAX,231,,,E,
EZE00100082,18000507,TMIN,116,,,E,
ITE00100554,18000508,TMAX,213,,,E,
ITE00100554,18000508,TMIN,121,,,E,
GM000010962,18000508,PRCP,0,,,E,
EZE00100082,18000508,TMAX,240,,,E,
EZE00100082,18000508,TMIN,130,,,E,
ITE00100554,18000509,TMAX,225,,,E,
ITE00100554,18000509,TMIN,134,,,E,
GM000010962,18000509,PRCP,0,,,E,
EZE00100082,18000509,TMAX,245,,,E,
EZE00100082,18000509,TMIN,151,,,E,
ITE00100554,18000510,TMAX,188,,,E,
ITE00100554,18000510,TMIN,154,,,E,
GM000010962,18000510,PRCP,0,,,E,
EZE00100082,18000510,TMAX,241,,,E,
EZE00100082,18000510,TMIN,149,,,E,
ITE00100554,18000511,TMAX,210,,,E,
ITE00100554,18000511,TMIN,154,,,E,
GM000010962,18000511,PRCP,11,,,E,
EZE00100082,18000511,TMAX,162,,,E,
EZE00100082,18000511,TMIN,103,,,E,
ITE00100554,18000512,TMAX,204,,,E,
ITE00100554,18000512,TMIN,150,,,E,
GM000010962,18000512,PRCP,7,,,E,
EZE00100082,18000512,TMAX,162,,,E,
EZE00100082,18000512,TMIN,100,,,E,
ITE00100554,18000513,TMAX,188,,,E,
ITE00100554,18000513,TMIN,154,,,E,
GM000010962,18000513,PRCP,25,,,E,
EZE00100082,18000513,TMAX,197,,,E,
EZE00100082,18000513,TMIN,122,,,E,
ITE00100554,18000514,TMAX,200,,,E,
ITE00100554,18000514,TMIN,134,,,E,
GM000010962,18000514,PRCP,35,,,E,
EZE00100082,18000514,TMAX,209,,,E,
EZE00100082,18000514,TMIN,125,,,E,
ITE00100554,18000515,TMAX,213,,,E,
ITE00100554,18000515,TMIN,135,,,E,
GM000010962,18000515,PRCP,7,,,E,
EZE00100082,18000515,TMAX,161,,,E,
EZE00100082,18000515,TMIN,116,,,E,
ITE00100554,18000516,TMAX,213,,,E,
ITE00100554,18000516,TMIN,135,,,E,
GM000010962,18000516,PRCP,279,,,E,
EZE00100082,18000516,TMAX,188,,,E,
EZE00100082,18000516,TMIN,129,,,E,
ITE00100554,18000517,TMAX,209,,,E,
ITE00100554,18000517,TMIN,160,,,E,
GM000010962,18000517,PRCP,0,,,E,
EZE00100082,18000517,TMAX,220,,,E,
EZE00100082,18000517,TMIN,124,,,E,
ITE00100554,18000518,TMAX,213,,,E,
ITE00100554,18000518,TMIN,146,,,E,
GM000010962,18000518,PRCP,43,,,E,
EZE00100082,18000518,TMAX,186,,,E,
EZE00100082,18000518,TMIN,119,,,E,
ITE00100554,18000519,TMAX,200,,,E,
ITE00100554,18000519,TMIN,135,,,E,
GM000010962,18000519,PRCP,0,,,E,
EZE00100082,18000519,TMAX,172,,,E,
EZE00100082,18000519,TMIN,105,,,E,
ITE00100554,18000520,TMAX,225,,,E,
ITE00100554,18000520,TMIN,138,,,E,
GM000010962,18000520,PRCP,0,,,E,
EZE00100082,18000520,TMAX,225,,,E,
EZE00100082,18000520,TMIN,115,,,E,
ITE00100554,18000521,TMAX,238,,,E,
ITE00100554,18000521,TMIN,179,,,E,
GM000010962,18000521,PRCP,0,,,E,
EZE00100082,18000521,TMAX,247,,,E,
EZE00100082,18000521,TMIN,136,,,E,
ITE00100554,18000522,TMAX,263,,,E,
ITE00100554,18000522,TMIN,166,,,E,
GM000010962,18000522,PRCP,43,,,E,
EZE00100082,18000522,TMAX,262,,,E,
EZE00100082,18000522,TMIN,157,,,E,
ITE00100554,18000523,TMAX,250,,,E,
ITE00100554,18000523,TMIN,188,,,E,
GM000010962,18000523,PRCP,71,,,E,
EZE00100082,18000523,TMAX,270,,,E,
EZE00100082,18000523,TMIN,183,,,E,
ITE00100554,18000524,TMAX,225,,,E,
ITE00100554,18000524,TMIN,185,,,E,
GM000010962,18000524,PRCP,0,,,E,
EZE00100082,18000524,TMAX,282,,,E,
EZE00100082,18000524,TMIN,178,,,E,
ITE00100554,18000525,TMAX,238,,,E,
ITE00100554,18000525,TMIN,181,,,E,
GM000010962,18000525,PRCP,305,,,E,
EZE00100082,18000525,TMAX,232,,,E,
EZE00100082,18000525,TMIN,174,,,E,
ITE00100554,18000526,TMAX,263,,,E,
ITE00100554,18000526,TMIN,198,,,E,
GM000010962,18000526,PRCP,169,,,E,
EZE00100082,18000526,TMAX,226,,,E,
EZE00100082,18000526,TMIN,160,,,E,
ITE00100554,18000527,TMAX,269,,,E,
ITE00100554,18000527,TMIN,210,,,E,
GM000010962,18000527,PRCP,24,,,E,
EZE00100082,18000527,TMAX,246,,,E,
EZE00100082,18000527,TMIN,173,,,E,
ITE00100554,18000528,TMAX,244,,,E,
ITE00100554,18000528,TMIN,191,,,E,
GM000010962,18000528,PRCP,2,,,E,
EZE00100082,18000528,TMAX,261,,,E,
EZE00100082,18000528,TMIN,189,,,E,
ITE00100554,18000529,TMAX,216,,,E,
ITE00100554,18000529,TMIN,191,,,E,
GM000010962,18000529,PRCP,123,,,E,
EZE00100082,18000529,TMAX,258,,,E,
EZE00100082,18000529,TMIN,194,,,E,
ITE00100554,18000530,TMAX,259,,,E,
ITE00100554,18000530,TMIN,196,,,E,
GM000010962,18000530,PRCP,97,,,E,
EZE00100082,18000530,TMAX,238,,,E,
EZE00100082,18000530,TMIN,183,,,E,
ITE00100554,18000531,TMAX,254,,,E,
ITE00100554,18000531,TMIN,196,,,E,
GM000010962,18000531,PRCP,75,,,E,
EZE00100082,18000531,TMAX,210,,,E,
EZE00100082,18000531,TMIN,170,,,E,
ITE00100554,18000601,TMAX,204,,,E,
ITE00100554,18000601,TMIN,191,,,E,
GM000010962,18000601,PRCP,102,,,E,
EZE00100082,18000601,TMAX,191,,,E,
EZE00100082,18000601,TMIN,157,,,E,
ITE00100554,18000602,TMAX,216,,,E,
ITE00100554,18000602,TMIN,138,,,E,
GM000010962,18000602,PRCP,45,,,E,
EZE00100082,18000602,TMAX,193,,,E,
EZE00100082,18000602,TMIN,132,,,E,
ITE00100554,18000603,TMAX,213,,,E,
ITE00100554,18000603,TMIN,138,,,E,
GM000010962,18000603,PRCP,0,,,E,
EZE00100082,18000603,TMAX,192,,,E,
EZE00100082,18000603,TMIN,144,,,E,
ITE00100554,18000604,TMAX,225,,,E,
ITE00100554,18000604,TMIN,156,,,E,
GM000010962,18000604,PRCP,11,,,E,
EZE00100082,18000604,TMAX,216,,,E,
EZE00100082,18000604,TMIN,141,,,E,
ITE00100554,18000605,TMAX,256,,,E,
ITE00100554,18000605,TMIN,173,,,E,
GM000010962,18000605,PRCP,0,,,E,
EZE00100082,18000605,TMAX,226,,,E,
EZE00100082,18000605,TMIN,147,,,E,
ITE00100554,18000606,TMAX,250,,,E,
ITE00100554,18000606,TMIN,184,,,E,
GM000010962,18000606,PRCP,27,,,E,
EZE00100082,18000606,TMAX,227,,,E,
EZE00100082,18000606,TMIN,177,,,E,
ITE00100554,18000607,TMAX,198,,,E,
ITE00100554,18000607,TMIN,173,,,E,
GM000010962,18000607,PRCP,23,,,E,
EZE00100082,18000607,TMAX,219,,,E,
EZE00100082,18000607,TMIN,133,,,E,
ITE00100554,18000608,TMAX,191,,,E,
ITE00100554,18000608,TMIN,169,,,E,
GM000010962,18000608,PRCP,297,,,E,
EZE00100082,18000608,TMAX,164,,,E,
EZE00100082,18000608,TMIN,117,,,E,
ITE00100554,18000609,TMAX,223,,,E,
ITE00100554,18000609,TMIN,166,,,E,
GM000010962,18000609,PRCP,2,,,E,
EZE00100082,18000609,TMAX,191,,,E,
EZE00100082,18000609,TMIN,119,,,E,
ITE00100554,18000610,TMAX,248,,,E,
ITE00100554,18000610,TMIN,166,,,E,
GM000010962,18000610,PRCP,0,,,E,
EZE00100082,18000610,TMAX,191,,,E,
EZE00100082,18000610,TMIN,129,,,E,
ITE00100554,18000611,TMAX,229,,,E,
ITE00100554,18000611,TMIN,169,,,E,
GM000010962,18000611,PRCP,40,,,E,
EZE00100082,18000611,TMAX,185,,,E,
EZE00100082,18000611,TMIN,104,,,E,
ITE00100554,18000612,TMAX,206,,,E,
ITE00100554,18000612,TMIN,175,,,E,
GM000010962,18000612,PRCP,10,,,E,
EZE00100082,18000612,TMAX,190,,,E,
EZE00100082,18000612,TMIN,100,,,E,
ITE00100554,18000613,TMAX,229,,,E,
ITE00100554,18000613,TMIN,171,,,E,
GM000010962,18000613,PRCP,51,,,E,
EZE00100082,18000613,TMAX,198,,,E,
EZE00100082,18000613,TMIN,115,,,E,
ITE00100554,18000614,TMAX,216,,,E,
ITE00100554,18000614,TMIN,166,,,E,
GM000010962,18000614,PRCP,10,,,E,
EZE00100082,18000614,TMAX,212,,,E,
EZE00100082,18000614,TMIN,126,,,E,
ITE00100554,18000615,TMAX,216,,,E,
ITE00100554,18000615,TMIN,141,,,E,
GM000010962,18000615,PRCP,7,,,E,
EZE00100082,18000615,TMAX,148,,,E,
EZE00100082,18000615,TMIN,90,,,E,
ITE00100554,18000616,TMAX,216,,,E,
ITE00100554,18000616,TMIN,141,,,E,
GM000010962,18000616,PRCP,16,,,E,
EZE00100082,18000616,TMAX,139,,,E,
EZE00100082,18000616,TMIN,84,,,E,
ITE00100554,18000617,TMAX,225,,,E,
ITE00100554,18000617,TMIN,141,,,E,
GM000010962,18000617,PRCP,12,,,E,
EZE00100082,18000617,TMAX,131,,,E,
EZE00100082,18000617,TMIN,82,,,E,
ITE00100554,18000618,TMAX,235,,,E,
ITE00100554,18000618,TMIN,146,,,E,
GM000010962,18000618,PRCP,0,,,E,
EZE00100082,18000618,TMAX,140,,,E,
EZE00100082,18000618,TMIN,87,,,E,
ITE00100554,18000619,TMAX,235,,,E,
ITE00100554,18000619,TMIN,148,,,E,
GM000010962,18000619,PRCP,63,,,E,
EZE00100082,18000619,TMAX,164,,,E,
EZE00100082,18000619,TMIN,98,,,E,
ITE00100554,18000620,TMAX,254,,,E,
ITE00100554,18000620,TMIN,146,,,E,
GM000010962,18000620,PRCP,17,,,E,
EZE00100082,18000620,TMAX,210,,,E,
EZE00100082,18000620,TMIN,88,,,E,
ITE00100554,18000621,TMAX,259,,,E,
ITE00100554,18000621,TMIN,173,,,E,
GM000010962,18000621,PRCP,2,,,E,
EZE00100082,18000621,TMAX,195,,,E,
EZE00100082,18000621,TMIN,156,,,E,
ITE00100554,18000622,TMAX,213,,,E,
ITE00100554,18000622,TMIN,204,,,E,
GM000010962,18000622,PRCP,111,,,E,
EZE00100082,18000622,TMAX,192,,,E,
EZE00100082,18000622,TMIN,134,,,E,
ITE00100554,18000623,TMAX,241,,,E,
ITE00100554,18000623,TMIN,154,,,E,
GM000010962,18000623,PRCP,27,,,E,
EZE00100082,18000623,TMAX,182,,,E,
EZE00100082,18000623,TMIN,118,,,E,
ITE00100554,18000624,TMAX,241,,,E,
ITE00100554,18000624,TMIN,179,,,E,
GM000010962,18000624,PRCP,0,,,E,
EZE00100082,18000624,TMAX,194,,,E,
EZE00100082,18000624,TMIN,115,,,E,
ITE00100554,18000625,TMAX,254,,,E,
ITE00100554,18000625,TMIN,184,,,E,
GM000010962,18000625,PRCP,0,,,E,
EZE00100082,18000625,TMAX,217,,,E,
EZE00100082,18000625,TMIN,100,,,E,
ITE00100554,18000626,TMAX,263,,,E,
ITE00100554,18000626,TMIN,184,,,E,
GM000010962,18000626,PRCP,0,,,E,
EZE00100082,18000626,TMAX,233,,,E,
EZE00100082,18000626,TMIN,131,,,E,
ITE00100554,18000627,TMAX,275,,,E,
ITE00100554,18000627,TMIN,204,,,E,
GM000010962,18000627,PRCP,0,,,E,
EZE00100082,18000627,TMAX,234,,,E,
EZE00100082,18000627,TMIN,161,,,E,
ITE00100554,18000628,TMAX,288,,,E,
ITE00100554,18000628,TMIN,213,,,E,
GM000010962,18000628,PRCP,12,,,E,
EZE00100082,18000628,TMAX,227,,,E,
EZE00100082,18000628,TMIN,140,,,E,
ITE00100554,18000629,TMAX,265,,,E,
ITE00100554,18000629,TMIN,198,,,E,
GM000010962,18000629,PRCP,0,,,E,
EZE00100082,18000629,TMAX,250,,,E,
EZE00100082,18000629,TMIN,137,,,E,
ITE00100554,18000630,TMAX,279,,,E,
ITE00100554,18000630,TMIN,209,,,E,
GM000010962,18000630,PRCP,88,,,E,
EZE00100082,18000630,TMAX,214,,,E,
EZE00100082,18000630,TMIN,155,,,E,
ITE00100554,18000701,TMAX,275,,,E,
ITE00100554,18000701,TMIN,213,,,E,
GM000010962,18000701,PRCP,32,,,E,
EZE00100082,18000701,TMAX,180,,,E,
EZE00100082,18000701,TMIN,128,,,E,
ITE00100554,18000702,TMAX,241,,,E,
ITE00100554,18000702,TMIN,185,,,E,
