ITE00100554,18000101,TMAX,-75,,,E,
GM000010962,18000702,PRCP,0,,,E,
EZE00100082,18000702,TMAX,193,,,E,
EZE00100082,18000702,TMIN,135,,,E,
ITE00100554,18000703,TMAX,254,,,E,
ITE00100554,18000703,TMIN,200,,,E,
GM000010962,18000703,PRCP,0,,,E,
EZE00100082,18000703,TMAX,240,,,E,
EZE00100082,18000703,TMIN,134,,,E,
ITE00100554,18000704,TMAX,288,,,E,
ITE00100554,18000704,TMIN,200,,,E,
GM000010962,18000704,PRCP,33,,,E,
EZE00100082,18000704,TMAX,216,,,E,
EZE00100082,18000704,TMIN,144,,,E,
ITE00100554,18000705,TMAX,275,,,E,
ITE00100554,18000705,TMIN,219,,,E,
GM000010962,18000705,PRCP,0,,,E,
EZE00100082,18000705,TMAX,281,,,E,
EZE00100082,18000705,TMIN,147,,,E,
ITE00100554,18000706,TMAX,288,,,E,
ITE00100554,18000706,TMIN,213,,,E,
GM000010962,18000706,PRCP,0,,,E,
EZE00100082,18000706,TMAX,285,,,E,
EZE00100082,18000706,TMIN,188,,,E,
ITE00100554,18000707,TMAX,278,,,E,
ITE00100554,18000707,TMIN,221,,,E,
GM000010962,18000707,PRCP,0,,,E,
EZE00100082,18000707,TMAX,286,,,E,
EZE00100082,18000707,TMIN,180,,,E,
ITE00100554,18000708,TMAX,300,,,E,
ITE00100554,18000708,TMIN,209,,,E,
GM000010962,18000708,PRCP,43,,,E,
EZE00100082,18000708,TMAX,293,,,E,
EZE00100082,18000708,TMIN,180,,,E,
ITE00100554,18000709,TMAX,304,,,E,
ITE00100554,18000709,TMIN,225,,,E,
GM000010962,18000709,PRCP,0,,,E,
EZE00100082,18000709,TMAX,306,,,E,
EZE00100082,18000709,TMIN,204,,,E,
ITE00100554,18000710,TMAX,319,,,E,
ITE00100554,18000710,TMIN,235,,,E,
GM000010962,18000710,PRCP,117,,,E,
EZE00100082,18000710,TMAX,290,,,E,
EZE00100082,18000710,TMIN,195,,,E,
ITE00100554,18000711,TMAX,304,,,E,
ITE00100554,18000711,TMIN,238,,,E,
GM000010962,18000711,PRCP,86,,,E,
EZE00100082,18000711,TMAX,195,,,E,
EZE00100082,18000711,TMIN,159,,,E,
ITE00100554,18000712,TMAX,285,,,E,
ITE00100554,18000712,TMIN,241,,,E,
GM000010962,18000712,PRCP,0,,,E,
EZE00100082,18000712,TMAX,244,,,E,
EZE00100082,18000712,TMIN,160,,,E,
ITE00100554,18000713,TMAX,300,,,E,
ITE00100554,18000713,TMIN,231,,,E,
GM000010962,18000713,PRCP,0,,,E,
EZE00100082,18000713,TMAX,217,,,E,
EZE00100082,18000713,TMIN,172,,,E,
ITE00100554,18000714,TMAX,300,,,E,
ITE00100554,18000714,TMIN,225,,,E,
GM000010962,18000714,PRCP,0,,,E,
EZE00100082,18000714,TMAX,186,,,E,
EZE00100082,18000714,TMIN,144,,,E,
ITE00100554,18000715,TMAX,266,,,E,
ITE00100554,18000715,TMIN,225,,,E,
GM000010962,18000715,PRCP,2,,,E,
EZE00100082,18000715,TMAX,192,,,E,
EZE00100082,18000715,TMIN,124,,,E,
ITE00100554,18000716,TMAX,248,,,E,
ITE00100554,18000716,TMIN,204,,,E,
GM000010962,18000716,PRCP,0,,,E,
EZE00100082,18000716,TMAX,185,,,E,
EZE00100082,18000716,TMIN,133,,,E,
ITE00100554,18000717,TMAX,275,,,E,
ITE00100554,18000717,TMIN,209,,,E,
GM000010962,18000717,PRCP,0,,,E,
EZE00100082,18000717,TMAX,204,,,E,
EZE00100082,18000717,TMIN,140,,,E,
ITE00100554,18000718,TMAX,294,,,E,
ITE00100554,18000718,TMIN,213,,,E,
GM000010962,18000718,PRCP,0,,,E,
EZE00100082,18000718,TMAX,193,,,E,
EZE00100082,18000718,TMIN,142,,,E,
ITE00100554,18000719,TMAX,284,,,E,
ITE00100554,18000719,TMIN,225,,,E,
GM000010962,18000719,PRCP,0,,,E,
EZE00100082,18000719,TMAX,200,,,E,
EZE00100082,18000719,TMIN,136,,,E,
ITE00100554,18000720,TMAX,263,,,E,
ITE00100554,18000720,TMIN,191,,,E,
GM000010962,18000720,PRCP,0,,,E,
EZE00100082,18000720,TMAX,204,,,E,
EZE00100082,18000720,TMIN,132,,,E,
ITE00100554,18000721,TMAX,285,,,E,
ITE00100554,18000721,TMIN,191,,,E,
GM000010962,18000721,PRCP,2,,,E,
EZE00100082,18000721,TMAX,170,,,E,
EZE00100082,18000721,TMIN,124,,,E,
ITE00100554,18000722,TMAX,266,,,E,
ITE00100554,18000722,TMIN,213,,,E,
GM000010962,18000722,PRCP,80,,,E,
EZE00100082,18000722,TMAX,178,,,E,
EZE00100082,18000722,TMIN,130,,,E,
ITE00100554,18000723,TMAX,250,,,E,
ITE00100554,18000723,TMIN,163,,,E,
GM000010962,18000723,PRCP,40,,,E,
EZE00100082,18000723,TMAX,190,,,E,
EZE00100082,18000723,TMIN,143,,,E,
ITE00100554,18000724,TMAX,254,,,E,
ITE00100554,18000724,TMIN,171,,,E,
GM000010962,18000724,PRCP,11,,,E,
EZE00100082,18000724,TMAX,213,,,E,
EZE00100082,18000724,TMIN,155,,,E,
ITE00100554,18000725,TMAX,269,,,E,
ITE00100554,18000725,TMIN,191,,,E,
GM000010962,18000725,PRCP,0,,,E,
EZE00100082,18000725,TMAX,238,,,E,
EZE00100082,18000725,TMIN,152,,,E,
ITE00100554,18000726,TMAX,281,,,E,
ITE00100554,18000726,TMIN,191,,,E,
GM000010962,18000726,PRCP,0,,,E,
EZE00100082,18000726,TMAX,220,,,E,
EZE00100082,18000726,TMIN,144,,,E,
ITE00100554,18000727,TMAX,271,,,E,
ITE00100554,18000727,TMIN,206,,,E,
GM000010962,18000727,PRCP,0,,,E,
EZE00100082,18000727,TMAX,222,,,E,
EZE00100082,18000727,TMIN,169,,,E,
ITE00100554,18000728,TMAX,269,,,E,
ITE00100554,18000728,TMIN,216,,,E,
GM000010962,18000728,PRCP,0,,,E,
EZE00100082,18000728,TMAX,233,,,E,
EZE00100082,18000728,TMIN,144,,,E,
ITE00100554,18000729,TMAX,241,,,E,
ITE00100554,18000729,TMIN,200,,,E,
GM000010962,18000729,PRCP,0,,,E,
EZE00100082,18000729,TMAX,230,,,E,
EZE00100082,18000729,TMIN,150,,,E,
ITE00100554,18000730,TMAX,241,,,E,
ITE00100554,18000730,TMIN,200,,,E,
GM000010962,18000730,PRCP,0,,,E,
EZE00100082,18000730,TMAX,230,,,E,
EZE00100082,18000730,TMIN,120,,,E,
ITE00100554,18000731,TMAX,271,,,E,
ITE00100554,18000731,TMIN,188,,,E,
GM000010962,18000731,PRCP,0,,,E,
EZE00100082,18000731,TMAX,227,,,E,
EZE00100082,18000731,TMIN,137,,,E,
ITE00100554,18000801,TMAX,250,,,E,
ITE00100554,18000801,TMIN,200,,,E,
GM000010962,18000801,PRCP,0,,,E,
EZE00100082,18000801,TMAX,242,,,E,
EZE00100082,18000801,TMIN,140,,,E,
ITE00100554,18000802,TMAX,263,,,E,
ITE00100554,18000802,TMIN,188,,,E,
GM000010962,18000802,PRCP,0,,,E,
EZE00100082,18000802,TMAX,250,,,E,
EZE00100082,18000802,TMIN,154,,,E,
ITE00100554,18000803,TMAX,275,,,E,
ITE00100554,18000803,TMIN,200,,,E,
GM000010962,18000803,PRCP,0,,,E,
EZE00100082,18000803,TMAX,281,,,E,
EZE00100082,18000803,TMIN,183,,,E,
ITE00100554,18000804,TMAX,288,,,E,
ITE00100554,18000804,TMIN,200,,,E,
GM000010962,18000804,PRCP,0,,,E,
EZE00100082,18000804,TMAX,316,,,E,
EZE00100082,18000804,TMIN,192,,,E,
ITE00100554,18000805,TMAX,309,,,E,
ITE00100554,18000805,TMIN,210,,,E,
GM000010962,18000805,PRCP,0,,,E,
EZE00100082,18000805,TMAX,248,,,E,
EZE00100082,18000805,TMIN,168,,,E,
ITE00100554,18000806,TMAX,288,,,E,
ITE00100554,18000806,TMIN,213,,,E,
GM000010962,18000806,PRCP,0,,,E,
EZE00100082,18000806,TMAX,216,,,E,
EZE00100082,18000806,TMIN,138,,,E,
ITE00100554,18000807,TMAX,298,,,E,
ITE00100554,18000807,TMIN,200,,,E,
GM000010962,18000807,PRCP,0,,,E,
EZE00100082,18000807,TMAX,210,,,E,
EZE00100082,18000807,TMIN,141,,,E,
ITE00100554,18000808,TMAX,223,,,E,
ITE00100554,18000808,TMIN,143,,,E,
GM000010962,18000808,PRCP,0,,,E,
EZE00100082,18000808,TMAX,193,,,E,
EZE00100082,18000808,TMIN,136,,,E,
ITE00100554,18000809,TMAX,240,,,E,
ITE00100554,18000809,TMIN,144,,,E,
GM000010962,18000809,PRCP,9,,,E,
EZE00100082,18000809,TMAX,214,,,E,
EZE00100082,18000809,TMIN,117,,,E,
ITE00100554,18000810,TMAX,246,,,E,
ITE00100554,18000810,TMIN,159,,,E,
GM000010962,18000810,PRCP,0,,,E,
EZE00100082,18000810,TMAX,251,,,E,
EZE00100082,18000810,TMIN,155,,,E,
ITE00100554,18000811,TMAX,271,,,E,
ITE00100554,18000811,TMIN,166,,,E,
GM000010962,18000811,PRCP,0,,,E,
EZE00100082,18000811,TMAX,246,,,E,
EZE00100082,18000811,TMIN,155,,,E,
ITE00100554,18000812,TMAX,259,,,E,
ITE00100554,18000812,TMIN,184,,,E,
GM000010962,18000812,PRCP,0,,,E,
EZE00100082,18000812,TMAX,262,,,E,
EZE00100082,18000812,TMIN,162,,,E,
ITE00100554,18000813,TMAX,281,,,E,
ITE00100554,18000813,TMIN,204,,,E,
GM000010962,18000813,PRCP,0,,,E,
EZE00100082,18000813,TMAX,287,,,E,
EZE00100082,18000813,TMIN,165,,,E,
ITE00100554,18000814,TMAX,284,,,E,
ITE00100554,18000814,TMIN,221,,,E,
GM000010962,18000814,PRCP,0,,,E,
EZE00100082,18000814,TMAX,306,,,E,
EZE00100082,18000814,TMIN,180,,,E,
ITE00100554,18000815,TMAX,298,,,E,
ITE00100554,18000815,TMIN,216,,,E,
GM000010962,18000815,PRCP,0,,,E,
EZE00100082,18000815,TMAX,307,,,E,
EZE00100082,18000815,TMIN,181,,,E,
ITE00100554,18000816,TMAX,304,,,E,
ITE00100554,18000816,TMIN,216,,,E,
GM000010962,18000816,PRCP,0,,,E,
EZE00100082,18000816,TMAX,304,,,E,
EZE00100082,18000816,TMIN,198,,,E,
ITE00100554,18000817,TMAX,309,,,E,
ITE00100554,18000817,TMIN,216,,,E,
GM000010962,18000817,PRCP,0,,,E,
EZE00100082,18000817,TMAX,275,,,E,
EZE00100082,18000817,TMIN,178,,,E,
ITE00100554,18000818,TMAX,313,,,E,
ITE00100554,18000818,TMIN,221,,,E,
GM000010962,18000818,PRCP,0,,,E,
EZE00100082,18000818,TMAX,323,,,E,
EZE00100082,18000818,TMIN,185,,,E,
ITE00100554,18000819,TMAX,323,,,E,
ITE00100554,18000819,TMIN,238,,,E,
GM000010962,18000819,PRCP,0,,,E,
EZE00100082,18000819,TMAX,290,,,E,
EZE00100082,18000819,TMIN,195,,,E,
ITE00100554,18000820,TMAX,310,,,E,
ITE00100554,18000820,TMIN,235,,,E,
GM000010962,18000820,PRCP,0,,,E,
EZE00100082,18000820,TMAX,274,,,E,
EZE00100082,18000820,TMIN,202,,,E,
ITE00100554,18000821,TMAX,298,,,E,
ITE00100554,18000821,TMIN,231,,,E,
GM000010962,18000821,PRCP,36,,,E,
EZE00100082,18000821,TMAX,253,,,E,
EZE00100082,18000821,TMIN,195,,,E,
ITE00100554,18000822,TMAX,279,,,E,
ITE00100554,18000822,TMIN,209,,,E,
GM000010962,18000822,PRCP,195,,,E,
EZE00100082,18000822,TMAX,206,,,E,
EZE00100082,18000822,TMIN,158,,,E,
ITE00100554,18000823,TMAX,213,,,E,
ITE00100554,18000823,TMIN,204,,,E,
GM000010962,18000823,PRCP,0,,,E,
EZE00100082,18000823,TMAX,231,,,E,
EZE00100082,18000823,TMIN,119,,,E,
ITE00100554,18000824,TMAX,229,,,E,
ITE00100554,18000824,TMIN,148,,,E,
GM000010962,18000824,PRCP,33,,,E,
EZE00100082,18000824,TMAX,213,,,E,
EZE00100082,18000824,TMIN,154,,,E,
ITE00100554,18000825,TMAX,241,,,E,
ITE00100554,18000825,TMIN,171,,,E,
GM000010962,18000825,PRCP,0,,,E,
EZE00100082,18000825,TMAX,200,,,E,
EZE00100082,18000825,TMIN,133,,,E,
ITE00100554,18000826,TMAX,210,,,E,
ITE00100554,18000826,TMIN,159,,,E,
GM000010962,18000826,PRCP,51,,,E,
EZE00100082,18000826,TMAX,215,,,E,
EZE00100082,18000826,TMIN,151,,,E,
ITE00100554,18000827,TMAX,234,,,E,
ITE00100554,18000827,TMIN,146,,,E,
GM000010962,18000827,PRCP,268,,,E,
EZE00100082,18000827,TMAX,220,,,E,
EZE00100082,18000827,TMIN,148,,,E,
ITE00100554,18000828,TMAX,234,,,E,
ITE00100554,18000828,TMIN,154,,,E,
GM000010962,18000828,PRCP,0,,,E,
EZE00100082,18000828,TMAX,203,,,E,
EZE00100082,18000828,TMIN,158,,,E,
ITE00100554,18000829,TMAX,241,,,E,
ITE00100554,18000829,TMIN,179,,,E,
GM000010962,18000829,PRCP,0,,,E,
EZE00100082,18000829,TMAX,203,,,E,
EZE00100082,18000829,TMIN,149,,,E,
ITE00100554,18000830,TMAX,241,,,E,
ITE00100554,18000830,TMIN,163,,,E,
GM000010962,18000830,PRCP,40,,,E,
EZE00100082,18000830,TMAX,196,,,E,
EZE00100082,18000830,TMIN,154,,,E,
ITE00100554,18000831,TMAX,240,,,E,
ITE00100554,18000831,TMIN,165,,,E,
GM000010962,18000831,PRCP,50,,,E,
EZE00100082,18000831,TMAX,177,,,E,
EZE00100082,18000831,TMIN,147,,,E,
ITE00100554,18000901,TMAX,241,,,E,
ITE00100554,18000901,TMIN,184,,,E,
GM000010962,18000901,PRCP,31,,,E,
EZE00100082,18000901,TMAX,193,,,E,
EZE00100082,18000901,TMIN,148,,,E,
ITE00100554,18000902,TMAX,179,,,E,
ITE00100554,18000902,TMIN,179,,,E,
GM000010962,18000902,PRCP,0,,,E,
EZE00100082,18000902,TMAX,209,,,E,
EZE00100082,18000902,TMIN,152,,,E,
ITE00100554,18000903,TMAX,216,,,E,
ITE00100554,18000903,TMIN,166,,,E,
GM000010962,18000903,PRCP,2,,,E,
EZE00100082,18000903,TMAX,197,,,E,
EZE00100082,18000903,TMIN,157,,,E,
ITE00100554,18000904,TMAX,229,,,E,
ITE00100554,18000904,TMIN,166,,,E,
GM000010962,18000904,PRCP,2,,,E,
EZE00100082,18000904,TMAX,214,,,E,
EZE00100082,18000904,TMIN,141,,,E,
ITE00100554,18000905,TMAX,238,,,E,
ITE00100554,18000905,TMIN,191,,,E,
GM000010962,18000905,PRCP,0,,,E,
EZE00100082,18000905,TMAX,210,,,E,
EZE00100082,18000905,TMIN,154,,,E,
ITE00100554,18000906,TMAX,238,,,E,
ITE00100554,18000906,TMIN,179,,,E,
GM000010962,18000906,PRCP,20,,,E,
EZE00100082,18000906,TMAX,225,,,E,
EZE00100082,18000906,TMIN,173,,,E,
ITE00100554,18000907,TMAX,223,,,E,
ITE00100554,18000907,TMIN,178,,,E,
GM000010962,18000907,PRCP,0,,,E,
EZE00100082,18000907,TMAX,230,,,E,
EZE00100082,18000907,TMIN,146,,,E,
ITE00100554,18000908,TMAX,238,,,E,
ITE00100554,18000908,TMIN,175,,,E,
GM000010962,18000908,PRCP,56,,,E,
EZE00100082,18000908,TMAX,227,,,E,
EZE00100082,18000908,TMIN,184,,,E,
ITE00100554,18000909,TMAX,250,,,E,
ITE00100554,18000909,TMIN,188,,,E,
GM000010962,18000909,PRCP,11,,,E,
EZE00100082,18000909,TMAX,194,,,E,
EZE00100082,18000909,TMIN,163,,,E,
ITE00100554,18000910,TMAX,238,,,E,
ITE00100554,18000910,TMIN,188,,,E,
GM000010962,18000910,PRCP,0,,,E,
EZE00100082,18000910,TMAX,202,,,E,
EZE00100082,18000910,TMIN,152,,,E,
ITE00100554,18000911,TMAX,248,,,E,
ITE00100554,18000911,TMIN,163,,,E,
GM000010962,18000911,PRCP,110,,,E,
EZE00100082,18000911,TMAX,181,,,E,
EZE00100082,18000911,TMIN,157,,,E,
ITE00100554,18000912,TMAX,238,,,E,
ITE00100554,18000912,TMIN,163,,,E,
GM000010962,18000912,PRCP,1,,,E,
EZE00100082,18000912,TMAX,186,,,E,
EZE00100082,18000912,TMIN,141,,,E,
ITE00100554,18000913,TMAX,241,,,E,
ITE00100554,18000913,TMIN,154,,,E,
GM000010962,18000913,PRCP,0,,,E,
EZE00100082,18000913,TMAX,177,,,E,
EZE00100082,18000913,TMIN,116,,,E,
ITE00100554,18000914,TMAX,229,,,E,
ITE00100554,18000914,TMIN,166,,,E,
GM000010962,18000914,PRCP,0,,,E,
EZE00100082,18000914,TMAX,183,,,E,
EZE00100082,18000914,TMIN,104,,,E,
ITE00100554,18000915,TMAX,225,,,E,
ITE00100554,18000915,TMIN,159,,,E,
GM000010962,18000915,PRCP,0,,,E,
EZE00100082,18000915,TMAX,198,,,E,
EZE00100082,18000915,TMIN,115,,,E,
ITE00100554,18000916,TMAX,229,,,E,
ITE00100554,18000916,TMIN,154,,,E,
GM000010962,18000916,PRCP,0,,,E,
EZE00100082,18000916,TMAX,205,,,E,
EZE00100082,18000916,TMIN,111,,,E,
ITE00100554,18000917,TMAX,235,,,E,
ITE00100554,18000917,TMIN,163,,,E,
GM000010962,18000917,PRCP,0,,,E,
EZE00100082,18000917,TMAX,199,,,E,
EZE00100082,18000917,TMIN,110,,,E,
ITE00100554,18000918,TMAX,246,,,E,
ITE00100554,18000918,TMIN,175,,,E,
GM000010962,18000918,PRCP,4,,,E,
EZE00100082,18000918,TMAX,217,,,E,
EZE00100082,18000918,TMIN,118,,,E,
ITE00100554,18000919,TMAX,241,,,E,
ITE00100554,18000919,TMIN,184,,,E,
GM000010962,18000919,PRCP,0,,,E,
EZE00100082,18000919,TMAX,217,,,E,
EZE00100082,18000919,TMIN,165,,,E,
ITE00100554,18000920,TMAX,225,,,E,
ITE00100554,18000920,TMIN,191,,,E,
GM000010962,18000920,PRCP,2,,,E,
EZE00100082,18000920,TMAX,210,,,E,
EZE00100082,18000920,TMIN,142,,,E,
ITE00100554,18000921,TMAX,231,,,E,
ITE00100554,18000921,TMIN,191,,,E,
GM000010962,18000921,PRCP,85,,,E,
EZE00100082,18000921,TMAX,193,,,E,
EZE00100082,18000921,TMIN,155,,,E,
ITE00100554,18000922,TMAX,235,,,E,
ITE00100554,18000922,TMIN,185,,,E,
GM000010962,18000922,PRCP,33,,,E,
EZE00100082,18000922,TMAX,169,,,E,
EZE00100082,18000922,TMIN,136,,,E,
ITE00100554,18000923,TMAX,234,,,E,
ITE00100554,18000923,TMIN,163,,,E,
GM000010962,18000923,PRCP,14,,,E,
EZE00100082,18000923,TMAX,170,,,E,
EZE00100082,18000923,TMIN,131,,,E,
ITE00100554,18000924,TMAX,234,,,E,
ITE00100554,18000924,TMIN,169,,,E,
GM000010962,18000924,PRCP,49,,,E,
EZE00100082,18000924,TMAX,164,,,E,
EZE00100082,18000924,TMIN,132,,,E,
ITE00100554,18000925,TMAX,238,,,E,
ITE00100554,18000925,TMIN,171,,,E,
GM000010962,18000925,PRCP,30,,,E,
EZE00100082,18000925,TMAX,156,,,E,
EZE00100082,18000925,TMIN,125,,,E,
ITE00100554,18000926,TMAX,198,,,E,
ITE00100554,18000926,TMIN,181,,,E,
GM000010962,18000926,PRCP,10,,,E,
EZE00100082,18000926,TMAX,144,,,E,
EZE00100082,18000926,TMIN,115,,,E,
ITE00100554,18000927,TMAX,213,,,E,
ITE00100554,18000927,TMIN,129,,,E,
GM000010962,18000927,PRCP,11,,,E,
EZE00100082,18000927,TMAX,134,,,E,
EZE00100082,18000927,TMIN,116,,,E,
ITE00100554,18000928,TMAX,213,,,E,
ITE00100554,18000928,TMIN,181,,,E,
GM000010962,18000928,PRCP,14,,,E,
EZE00100082,18000928,TMAX,158,,,E,
EZE00100082,18000928,TMIN,114,,,E,
ITE00100554,18000929,TMAX,196,,,E,
ITE00100554,18000929,TMIN,119,,,E,
GM000010962,18000929,PRCP,13,,,E,
EZE00100082,18000929,TMAX,131,,,E,
EZE00100082,18000929,TMIN,91,,,E,
ITE00100554,18000930,TMAX,200,,,E,
ITE00100554,18000930,TMIN,100,,,E,
GM000010962,18000930,PRCP,0,,,E,
EZE00100082,18000930,TMAX,157,,,E,
