ITE00100554,18000101,TMAX,-75,,,E,
EZE00100082,18000930,TMIN,85,,,E,
ITE00100554,18001001,TMAX,188,,,E,
ITE00100554,18001001,TMIN,129,,,E,
GM000010962,18001001,PRCP,45,,,E,
EZE00100082,18001001,TMAX,133,,,E,
EZE00100082,18001001,TMIN,110,,,E,
ITE00100554,18001002,TMAX,194,,,E,
ITE00100554,18001002,TMIN,144,,,E,
GM000010962,18001002,PRCP,127,,,E,
EZE00100082,18001002,TMAX,135,,,E,
EZE00100082,18001002,TMIN,98,,,E,
ITE00100554,18001003,TMAX,200,,,E,
ITE00100554,18001003,TMIN,144,,,E,
GM000010962,18001003,PRCP,149,,,E,
EZE00100082,18001003,TMAX,164,,,E,
EZE00100082,18001003,TMIN,94,,,E,
ITE00100554,18001004,TMAX,200,,,E,
ITE00100554,18001004,TMIN,163,,,E,
GM000010962,18001004,PRCP,48,,,E,
EZE00100082,18001004,TMAX,136,,,E,
EZE00100082,18001004,TMIN,109,,,E,
ITE00100554,18001005,TMAX,185,,,E,
ITE00100554,18001005,TMIN,141,,,E,
GM000010962,18001005,PRCP,0,,,E,
EZE00100082,18001005,TMAX,150,,,E,
EZE00100082,18001005,TMIN,95,,,E,
ITE00100554,18001006,TMAX,181,,,E,
ITE00100554,18001006,TMIN,150,,,E,
GM000010962,18001006,PRCP,0,,,E,
EZE00100082,18001006,TMAX,149,,,E,
EZE00100082,18001006,TMIN,76,,,E,
ITE00100554,18001007,TMAX,169,,,E,
ITE00100554,18001007,TMIN,154,,,E,
GM000010962,18001007,PRCP,0,,,E,
EZE00100082,18001007,TMAX,163,,,E,
EZE00100082,18001007,TMIN,98,,,E,
ITE00100554,18001008,TMAX,184,,,E,
ITE00100554,18001008,TMIN,165,,,E,
GM000010962,18001008,PRCP,0,,,E,
EZE00100082,18001008,TMAX,165,,,E,
EZE00100082,18001008,TMIN,104,,,E,
ITE00100554,18001009,TMAX,184,,,E,
ITE00100554,18001009,TMIN,166,,,E,
GM000010962,18001009,PRCP,49,,,E,
EZE00100082,18001009,TMAX,174,,,E,
EZE00100082,18001009,TMIN,120,,,E,
ITE00100554,18001010,TMAX,181,,,E,
ITE00100554,18001010,TMIN,150,,,E,
GM000010962,18001010,PRCP,32,,,E,
EZE00100082,18001010,TMAX,169,,,E,
EZE00100082,18001010,TMIN,125,,,E,
ITE00100554,18001011,TMAX,188,,,E,
ITE00100554,18001011,TMIN,150,,,E,
GM000010962,18001011,PRCP,32,,,E,
EZE00100082,18001011,TMAX,136,,,E,
EZE00100082,18001011,TMIN,97,,,E,
ITE00100554,18001012,TMAX,175,,,E,
ITE00100554,18001012,TMIN,123,,,E,
GM000010962,18001012,PRCP,0,,,E,
EZE00100082,18001012,TMAX,147,,,E,
EZE00100082,18001012,TMIN,99,,,E,
ITE00100554,18001013,TMAX,175,,,E,
ITE00100554,18001013,TMIN,113,,,E,
GM000010962,18001013,PRCP,11,,,E,
EZE00100082,18001013,TMAX,127,,,E,
EZE00100082,18001013,TMIN,98,,,E,
ITE00100554,18001014,TMAX,171,,,E,
ITE00100554,18001014,TMIN,100,,,E,
GM000010962,18001014,PRCP,0,,,E,
EZE00100082,18001014,TMAX,135,,,E,
EZE00100082,18001014,TMIN,93,,,E,
ITE00100554,18001015,TMAX,171,,,E,
ITE00100554,18001015,TMIN,96,,,E,
GM000010962,18001015,PRCP,0,,,E,
EZE00100082,18001015,TMAX,124,,,E,
EZE00100082,18001015,TMIN,97,,,E,
ITE00100554,18001016,TMAX,166,,,E,
ITE00100554,18001016,TMIN,109,,,E,
GM000010962,18001016,PRCP,33,,,E,
EZE00100082,18001016,TMAX,119,,,E,
EZE00100082,18001016,TMIN,72,,,E,
ITE00100554,18001017,TMAX,184,,,E,
ITE00100554,18001017,TMIN,116,,,E,
GM000010962,18001017,PRCP,15,,,E,
EZE00100082,18001017,TMAX,81,,,E,
EZE00100082,18001017,TMIN,48,,,E,
ITE00100554,18001018,TMAX,154,,,E,
ITE00100554,18001018,TMIN,104,,,E,
GM000010962,18001018,PRCP,11,,,E,
EZE00100082,18001018,TMAX,99,,,E,
EZE00100082,18001018,TMIN,22,,,E,
ITE00100554,18001019,TMAX,150,,,E,
ITE00100554,18001019,TMIN,75,,,E,
GM000010962,18001019,PRCP,0,,,E,
EZE00100082,18001019,TMAX,127,,,E,
EZE00100082,18001019,TMIN,85,,,E,
ITE00100554,18001020,TMAX,149,,,E,
ITE00100554,18001020,TMIN,69,,,E,
GM000010962,18001020,PRCP,0,,,E,
EZE00100082,18001020,TMAX,136,,,E,
EZE00100082,18001020,TMIN,75,,,E,
ITE00100554,18001021,TMAX,148,,,E,
ITE00100554,18001021,TMIN,71,,,E,
GM000010962,18001021,PRCP,0,,,E,
EZE00100082,18001021,TMAX,133,,,E,
EZE00100082,18001021,TMIN,60,,,E,
ITE00100554,18001022,TMAX,129,,,E,
ITE00100554,18001022,TMIN,110,,,E,
GM000010962,18001022,PRCP,12,,,E,
EZE00100082,18001022,TMAX,106,,,E,
EZE00100082,18001022,TMIN,52,,,E,
ITE00100554,18001023,TMAX,116,,,E,
ITE00100554,18001023,TMIN,113,,,E,
GM000010962,18001023,PRCP,11,,,E,
EZE00100082,18001023,TMAX,75,,,E,
EZE00100082,18001023,TMIN,44,,,E,
ITE00100554,18001024,TMAX,104,,,E,
ITE00100554,18001024,TMIN,44,,,E,
GM000010962,18001024,PRCP,0,,,E,
EZE00100082,18001024,TMAX,92,,,E,
EZE00100082,18001024,TMIN,33,,,E,
ITE00100554,18001025,TMAX,121,,,E,
ITE00100554,18001025,TMIN,31,,,E,
GM000010962,18001025,PRCP,0,,,E,
EZE00100082,18001025,TMAX,76,,,E,
EZE00100082,18001025,TMIN,-11,,,E,
ITE00100554,18001026,TMAX,129,,,E,
ITE00100554,18001026,TMIN,50,,,E,
GM000010962,18001026,PRCP,0,,,E,
EZE00100082,18001026,TMAX,90,,,E,
EZE00100082,18001026,TMIN,55,,,E,
ITE00100554,18001027,TMAX,134,,,E,
ITE00100554,18001027,TMIN,60,,,E,
GM000010962,18001027,PRCP,0,,,E,
EZE00100082,18001027,TMAX,102,,,E,
EZE00100082,18001027,TMIN,45,,,E,
ITE00100554,18001028,TMAX,148,,,E,
ITE00100554,18001028,TMIN,125,,,E,
GM000010962,18001028,PRCP,0,,,E,
EZE00100082,18001028,TMAX,99,,,E,
EZE00100082,18001028,TMIN,59,,,E,
ITE00100554,18001029,TMAX,150,,,E,
ITE00100554,18001029,TMIN,113,,,E,
GM000010962,18001029,PRCP,2,,,E,
EZE00100082,18001029,TMAX,97,,,E,
EZE00100082,18001029,TMIN,60,,,E,
ITE00100554,18001030,TMAX,150,,,E,
ITE00100554,18001030,TMIN,116,,,E,
GM000010962,18001030,PRCP,0,,,E,
EZE00100082,18001030,TMAX,123,,,E,
EZE00100082,18001030,TMIN,70,,,E,
ITE00100554,18001031,TMAX,125,,,E,
ITE00100554,18001031,TMIN,116,,,E,
GM000010962,18001031,PRCP,0,,,E,
EZE00100082,18001031,TMAX,90,,,E,
EZE00100082,18001031,TMIN,22,,,E,
ITE00100554,18001101,TMAX,150,,,E,
ITE00100554,18001101,TMIN,116,,,E,
GM000010962,18001101,PRCP,20,,,E,
EZE00100082,18001101,TMAX,88,,,E,
EZE00100082,18001101,TMIN,57,,,E,
ITE00100554,18001102,TMAX,141,,,E,
ITE00100554,18001102,TMIN,116,,,E,
GM000010962,18001102,PRCP,63,,,E,
EZE00100082,18001102,TMAX,93,,,E,
EZE00100082,18001102,TMIN,60,,,E,
ITE00100554,18001103,TMAX,135,,,E,
ITE00100554,18001103,TMIN,90,,,E,
GM000010962,18001103,PRCP,0,,,E,
EZE00100082,18001103,TMAX,114,,,E,
EZE00100082,18001103,TMIN,79,,,E,
ITE00100554,18001104,TMAX,113,,,E,
ITE00100554,18001104,TMIN,106,,,E,
GM000010962,18001104,PRCP,0,,,E,
EZE00100082,18001104,TMAX,116,,,E,
EZE00100082,18001104,TMIN,79,,,E,
ITE00100554,18001105,TMAX,109,,,E,
ITE00100554,18001105,TMIN,100,,,E,
GM000010962,18001105,PRCP,54,,,E,
EZE00100082,18001105,TMAX,85,,,E,
EZE00100082,18001105,TMIN,61,,,E,
ITE00100554,18001106,TMAX,113,,,E,
ITE00100554,18001106,TMIN,48,,,E,
GM000010962,18001106,PRCP,59,,,E,
EZE00100082,18001106,TMAX,84,,,E,
EZE00100082,18001106,TMIN,51,,,E,
ITE00100554,18001107,TMAX,123,,,E,
ITE00100554,18001107,TMIN,50,,,E,
GM000010962,18001107,PRCP,25,,,E,
EZE00100082,18001107,TMAX,86,,,E,
EZE00100082,18001107,TMIN,45,,,E,
ITE00100554,18001108,TMAX,110,,,E,
ITE00100554,18001108,TMIN,98,,,E,
GM000010962,18001108,PRCP,0,,,E,
EZE00100082,18001108,TMAX,122,,,E,
EZE00100082,18001108,TMIN,74,,,E,
ITE00100554,18001109,TMAX,113,,,E,
ITE00100554,18001109,TMIN,109,,,E,
GM000010962,18001109,PRCP,4,,,E,
EZE00100082,18001109,TMAX,173,,,E,
EZE00100082,18001109,TMIN,122,,,E,
ITE00100554,18001110,TMAX,146,,,E,
ITE00100554,18001110,TMIN,104,,,E,
GM000010962,18001110,PRCP,0,,,E,
EZE00100082,18001110,TMAX,147,,,E,
EZE00100082,18001110,TMIN,64,,,E,
ITE00100554,18001111,TMAX,146,,,E,
ITE00100554,18001111,TMIN,116,,,E,
GM000010962,18001111,PRCP,0,,,E,
EZE00100082,18001111,TMAX,97,,,E,
EZE00100082,18001111,TMIN,43,,,E,
ITE00100554,18001112,TMAX,134,,,E,
ITE00100554,18001112,TMIN,121,,,E,
GM000010962,18001112,PRCP,0,,,E,
EZE00100082,18001112,TMAX,103,,,E,
EZE00100082,18001112,TMIN,45,,,E,
ITE00100554,18001113,TMAX,113,,,E,
ITE00100554,18001113,TMIN,98,,,E,
GM000010962,18001113,PRCP,42,,,E,
EZE00100082,18001113,TMAX,80,,,E,
EZE00100082,18001113,TMIN,50,,,E,
ITE00100554,18001114,TMAX,131,,,E,
ITE00100554,18001114,TMIN,88,,,E,
GM000010962,18001114,PRCP,39,,,E,
EZE00100082,18001114,TMAX,81,,,E,
EZE00100082,18001114,TMIN,27,,,E,
ITE00100554,18001115,TMAX,119,,,E,
ITE00100554,18001115,TMIN,66,,,E,
GM000010962,18001115,PRCP,0,,,E,
EZE00100082,18001115,TMAX,44,,,E,
EZE00100082,18001115,TMIN,1,,,E,
ITE00100554,18001116,TMAX,94,,,E,
ITE00100554,18001116,TMIN,94,,,E,
GM000010962,18001116,PRCP,0,,,E,
EZE00100082,18001116,TMAX,63,,,E,
EZE00100082,18001116,TMIN,30,,,E,
ITE00100554,18001117,TMAX,94,,,E,
ITE00100554,18001117,TMIN,79,,,E,
GM000010962,18001117,PRCP,47,,,E,
EZE00100082,18001117,TMAX,70,,,E,
EZE00100082,18001117,TMIN,44,,,E,
ITE00100554,18001118,TMAX,98,,,E,
ITE00100554,18001118,TMIN,54,,,E,
GM000010962,18001118,PRCP,13,,,E,
EZE00100082,18001118,TMAX,70,,,E,
EZE00100082,18001118,TMIN,50,,,E,
ITE00100554,18001119,TMAX,109,,,E,
ITE00100554,18001119,TMIN,81,,,E,
GM000010962,18001119,PRCP,114,,,E,
EZE00100082,18001119,TMAX,68,,,E,
EZE00100082,18001119,TMIN,55,,,E,
ITE00100554,18001120,TMAX,116,,,E,
ITE00100554,18001120,TMIN,54,,,E,
GM000010962,18001120,PRCP,62,,,E,
EZE00100082,18001120,TMAX,57,,,E,
EZE00100082,18001120,TMIN,15,,,E,
ITE00100554,18001121,TMAX,91,,,E,
ITE00100554,18001121,TMIN,46,,,E,
GM000010962,18001121,PRCP,7,,,E,
EZE00100082,18001121,TMAX,29,,,E,
EZE00100082,18001121,TMIN,2,,,E,
ITE00100554,18001122,TMAX,60,,,E,
ITE00100554,18001122,TMIN,54,,,E,
GM000010962,18001122,PRCP,0,,,E,
EZE00100082,18001122,TMAX,34,,,E,
EZE00100082,18001122,TMIN,0,,,E,
ITE00100554,18001123,TMAX,69,,,E,
ITE00100554,18001123,TMIN,21,,,E,
GM000010962,18001123,PRCP,0,,,E,
EZE00100082,18001123,TMAX,58,,,E,
EZE00100082,18001123,TMIN,30,,,E,
ITE00100554,18001124,TMAX,63,,,E,
ITE00100554,18001124,TMIN,19,,,E,
GM000010962,18001124,PRCP,0,,,E,
EZE00100082,18001124,TMAX,69,,,E,
EZE00100082,18001124,TMIN,14,,,E,
ITE00100554,18001125,TMAX,63,,,E,
ITE00100554,18001125,TMIN,40,,,E,
GM000010962,18001125,PRCP,0,,,E,
EZE00100082,18001125,TMAX,43,,,E,
EZE00100082,18001125,TMIN,-5,,,E,
ITE00100554,18001126,TMAX,59,,,E,
ITE00100554,18001126,TMIN,54,,,E,
GM000010962,18001126,PRCP,0,,,E,
EZE00100082,18001126,TMAX,45,,,E,
EZE00100082,18001126,TMIN,-6,,,E,
ITE00100554,18001127,TMAX,48,,,E,
ITE00100554,18001127,TMIN,41,,,E,
GM000010962,18001127,PRCP,86,,,E,
EZE00100082,18001127,TMAX,56,,,E,
EZE00100082,18001127,TMIN,38,,,E,
ITE00100554,18001128,TMAX,63,,,E,
ITE00100554,18001128,TMIN,48,,,E,
GM000010962,18001128,PRCP,56,,,E,
EZE00100082,18001128,TMAX,38,,,E,
EZE00100082,18001128,TMIN,17,,,E,
ITE00100554,18001129,TMAX,66,,,E,
ITE00100554,18001129,TMIN,59,,,E,
GM000010962,18001129,PRCP,13,,,E,
EZE00100082,18001129,TMAX,42,,,E,
EZE00100082,18001129,TMIN,17,,,E,
ITE00100554,18001130,TMAX,66,,,E,
ITE00100554,18001130,TMIN,25,,,E,
GM000010962,18001130,PRCP,0,,,E,
EZE00100082,18001130,TMAX,22,,,E,
EZE00100082,18001130,TMIN,0,,,E,
ITE00100554,18001201,TMAX,29,,,E,
ITE00100554,18001201,TMIN,9,,,E,
GM000010962,18001201,PRCP,7,,,E,
EZE00100082,18001201,TMAX,34,,,E,
EZE00100082,18001201,TMIN,-2,,,E,
ITE00100554,18001202,TMAX,10,,,E,
ITE00100554,18001202,TMIN,-23,,,E,
GM000010962,18001202,PRCP,0,,,E,
EZE00100082,18001202,TMAX,39,,,E,
EZE00100082,18001202,TMIN,-5,,,E,
ITE00100554,18001203,TMAX,16,,,E,
ITE00100554,18001203,TMIN,-4,,,E,
GM000010962,18001203,PRCP,14,,,E,
EZE00100082,18001203,TMAX,49,,,E,
EZE00100082,18001203,TMIN,11,,,E,
ITE00100554,18001204,TMAX,13,,,E,
ITE00100554,18001204,TMIN,4,,,E,
GM000010962,18001204,PRCP,0,,,E,
EZE00100082,18001204,TMAX,34,,,E,
EZE00100082,18001204,TMIN,-5,,,E,
ITE00100554,18001205,TMAX,54,,,E,
ITE00100554,18001205,TMIN,19,,,E,
GM000010962,18001205,PRCP,0,,,E,
EZE00100082,18001205,TMAX,23,,,E,
EZE00100082,18001205,TMIN,4,,,E,
ITE00100554,18001206,TMAX,29,,,E,
ITE00100554,18001206,TMIN,13,,,E,
GM000010962,18001206,PRCP,0,,,E,
EZE00100082,18001206,TMAX,63,,,E,
EZE00100082,18001206,TMIN,19,,,E,
ITE00100554,18001207,TMAX,13,,,E,
ITE00100554,18001207,TMIN,3,,,E,
GM000010962,18001207,PRCP,0,,,E,
EZE00100082,18001207,TMAX,38,,,E,
EZE00100082,18001207,TMIN,0,,,E,
ITE00100554,18001208,TMAX,0,,,E,
ITE00100554,18001208,TMIN,-4,,,E,
GM000010962,18001208,PRCP,0,,,E,
EZE00100082,18001208,TMAX,24,,,E,
EZE00100082,18001208,TMIN,-4,,,E,
ITE00100554,18001209,TMAX,10,,,E,
ITE00100554,18001209,TMIN,-10,,,E,
GM000010962,18001209,PRCP,0,,,E,
EZE00100082,18001209,TMAX,24,,,E,
EZE00100082,18001209,TMIN,-17,,,E,
ITE00100554,18001210,TMAX,21,,I,E,
ITE00100554,18001210,TMIN,10,,,E,
GM000010962,18001210,PRCP,0,,,E,
EZE00100082,18001210,TMAX,27,,,E,
EZE00100082,18001210,TMIN,-9,,,E,
ITE00100554,18001211,TMAX,41,,,E,
ITE00100554,18001211,TMIN,35,,I,E,
GM000010962,18001211,PRCP,0,,,E,
EZE00100082,18001211,TMAX,47,,,E,
EZE00100082,18001211,TMIN,23,,,E,
ITE00100554,18001212,TMAX,46,,,E,
ITE00100554,18001212,TMIN,29,,,E,
GM000010962,18001212,PRCP,0,,,E,
EZE00100082,18001212,TMAX,44,,,E,
EZE00100082,18001212,TMIN,35,,,E,
ITE00100554,18001213,TMAX,71,,,E,
ITE00100554,18001213,TMIN,46,,,E,
GM000010962,18001213,PRCP,0,,,E,
EZE00100082,18001213,TMAX,45,,,E,
EZE00100082,18001213,TMIN,35,,,E,
ITE00100554,18001214,TMAX,85,,,E,
ITE00100554,18001214,TMIN,66,,,E,
GM000010962,18001214,PRCP,0,,,E,
EZE00100082,18001214,TMAX,38,,,E,
EZE00100082,18001214,TMIN,27,,,E,
ITE00100554,18001215,TMAX,91,,,E,
ITE00100554,18001215,TMIN,73,,,E,
GM000010962,18001215,PRCP,0,,,E,
EZE00100082,18001215,TMAX,27,,,E,
EZE00100082,18001215,TMIN,23,,,E,
ITE00100554,18001216,TMAX,66,,,E,
ITE00100554,18001216,TMIN,60,,,E,
GM000010962,18001216,PRCP,0,,,E,
EZE00100082,18001216,TMAX,23,,,E,
EZE00100082,18001216,TMIN,-3,,,E,
ITE00100554,18001217,TMAX,50,,,E,
ITE00100554,18001217,TMIN,50,,,E,
GM000010962,18001217,PRCP,0,,,E,
EZE00100082,18001217,TMAX,-1,,,E,
EZE00100082,18001217,TMIN,-14,,,E,
ITE00100554,18001218,TMAX,54,,,E,
ITE00100554,18001218,TMIN,48,,I,E,
GM000010962,18001218,PRCP,0,,,E,
EZE00100082,18001218,TMAX,-8,,,E,
EZE00100082,18001218,TMIN,-35,,,E,
ITE00100554,18001219,TMAX,29,,I,E,
ITE00100554,18001219,TMIN,29,,I,E,
GM000010962,18001219,PRCP,0,,,E,
EZE00100082,18001219,TMAX,-14,,,E,
EZE00100082,18001219,TMIN,-56,,,E,
ITE00100554,18001220,TMAX,13,,I,E,
ITE00100554,18001220,TMIN,10,,,E,
GM000010962,18001220,PRCP,0,,,E,
EZE00100082,18001220,TMAX,-14,,,E,
EZE00100082,18001220,TMIN,-64,,,E,
ITE00100554,18001221,TMAX,10,,,E,
ITE00100554,18001221,TMIN,-13,,,E,
GM000010962,18001221,PRCP,0,,,E,
EZE00100082,18001221,TMAX,4,,,E,
EZE00100082,18001221,TMIN,-83,,,E,
ITE00100554,18001222,TMAX,16,,,E,
ITE00100554,18001222,TMIN,-13,,,E,
GM000010962,18001222,PRCP,13,,,E,
EZE00100082,18001222,TMAX,54,,,E,
EZE00100082,18001222,TMIN,4,,,E,
ITE00100554,18001223,TMAX,23,,,E,
ITE00100554,18001223,TMIN,-16,,,E,
GM000010962,18001223,PRCP,0,,,E,
EZE00100082,18001223,TMAX,52,,,E,
EZE00100082,18001223,TMIN,30,,,E,
ITE00100554,18001224,TMAX,16,,,E,
ITE00100554,18001224,TMIN,4,,,E,
GM000010962,18001224,PRCP,0,,,E,
EZE00100082,18001224,TMAX,30,,,E,
EZE00100082,18001224,TMIN,6,,,E,
ITE00100554,18001225,TMAX,25,,,E,
ITE00100554,18001225,TMIN,13,,,E,
GM000010962,18001225,PRCP,0,,,E,
EZE00100082,18001225,TMAX,21,,,E,
EZE00100082,18001225,TMIN,11,,,E,
ITE00100554,18001226,TMAX,38,,,E,
ITE00100554,18001226,TMIN,25,,,E,
GM000010962,18001226,PRCP,0,,,E,
EZE00100082,18001226,TMAX,36,,,E,
EZE00100082,18001226,TMIN,8,,,E,
ITE00100554,18001227,TMAX,10,,I,E,
ITE00100554,18001227,TMIN,9,,,E,
GM000010962,18001227,PRCP,0,,,E,
EZE00100082,18001227,TMAX,47,,,E,
EZE00100082,18001227,TMIN,20,,,E,
ITE00100554,18001228,TMAX,35,,,E,
ITE00100554,18001228,TMIN,25,,,E,
GM000010962,18001228,PRCP,7,,,E,
EZE00100082,18001228,TMAX,43,,,E,
EZE00100082,18001228,TMIN,7,,,E,
ITE00100554,18001229,TMAX,50,,,E,
ITE00100554,18001229,TMIN,16,,,E,
GM000010962,18001229,PRCP,9,,,E,
EZE00100082,18001229,TMAX,45,,,E,
EZE00100082,18001229,TMIN,-3,,,E,
ITE00100554,18001230,TMAX,50,,,E,
ITE00100554,18001230,TMIN,31,,,E,
GM000010962,18001230,PRCP,13,,,E,
EZE00100082,18001230,TMAX,96,,,E,
EZE00100082,18001230,TMIN,14,,,E,
ITE00100554,18001231,TMAX,50,,,E,
ITE00100554,18001231,TMIN,25,,,E,
GM000010962,18001231,PRCP,16,,,E,
EZE00100082,18001231,TMAX,14,,,E,
EZE00100082,18001231,TMIN,-4,,,E,
